"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
0.00230924942969185,0.00926430962427797,0.00395605008899019,0.00315120391834844,0.00119143741171629,0.00120088437779558,0,0.000735258789082828,0.000781586060325401,0.00191115371205583,0.00181355522448728,0.00534987020902094,0.00203890011639264,0.00222139274601102,0.00240625949901683,0.00254243268640654,0.0017922096931202,0.00205074166139101,0.00282449032711802,0.00117174259694733,0.00355002790012787,0.0121589551070032,0.00500648753798544,0.00357343222284335,0.000814640124122993
0.00227394170811608,0.00944956230594372,0.00954953866795165,0.00277784361701863,0.00141622913178344,0.00105956671589363,0,0.000271424661248791,0.000895798804244059,0.00207431542822392,0.00186117420798596,0.0028518851278772,0.0030425727612106,0.0024556397339797,0.00241691870682749,0.00344383890517836,0.0017922096931202,0.0020351159739337,0.00453126597425688,0.00112396520361839,0.00364710774272143,0.0169501823422218,0.00292683077935551,0.000901730184565009,0.00119075930670495
0.00196254721921863,0.0158777730059739,0.00395919663094739,0.00295618128476005,0.00162386748453894,0.00114601963272984,0,0.00121154276008713,0.00251295150331667,0.00177689360598003,0.00193545885871483,0.00237561812167976,0.00364455406830976,0.00362741044683644,0.00255917760624804,0.00461552809256993,0.0017922096931202,0.0020351159739337,0.00278342378810019,0.00117523124009335,0.00142645743804791,0.00651613866745057,0.00171070447903914,0.000777435828481661,0.00246804439697106
0.00373945734602163,0.00703909800097522,0.00343495722837632,0.00160165609631836,0.00105480168937687,0.00131989252699654,0,0.0032428176115103,0.00227904928050623,0.00177689360598003,0.00206675690145165,0.00225157060750371,0.00320436069525624,0.00370180384721494,0.00239737581331441,0.00429518027110022,0.0017922096931202,0.0020351159739337,0.00341503134865753,0.00281046889814433,0.0012801153234867,0.00629009386239982,0.00656584689563859,0.000698643863372336,0.00315739807240731
0.00131692031040448,0.00195110728982819,0.00314547536831437,0.00316597421598347,0.00107833371206844,0.00105961202667876,0.000113937795475119,0.00496538009992956,0.00138260882420619,0.00177689360598003,0.00185494396014492,0.00327072109203194,0.00195360024635729,0.0040706967416538,0.00245539697773498,0.00276368589455722,0.0017922096931202,0.0024733387960478,0.00191622838840181,0.00171852359344206,0.00123220354709249,0.00395869542206209,0.00467816865091314,0.000987950264571143,0.00255772150732213
0.0010570512763066,0.00214569143010292,0.00247700528575944,0.00237442986286199,0.00128540838476497,0.00105985576141814,0,0.00640230709423739,0.00153431112300038,0.00177689360598003,0.00181355522448728,0.00244182198625824,0.0017063957453857,0.00287382374564691,0.00240133276830055,0.00289594769878181,0.0017922096931202,0.0027863096690956,0.00190843412691475,0.00112213579318816,0.0012343682998457,0.00279608701861535,0.00568425372000471,0.00129847866553659,0.00593478915675869
0.000675526825429271,0.00296078602330081,0.00201556065565305,0.00210876964845424,0.00105313656552452,0.00109310153674179,0,0.00338025804709423,0.000692996612173852,0.00177689360598003,0.00181906050272661,0.00195185051484534,0.00167618792170413,0.00244014623241326,0.00239737581331441,0.00299954540630487,0.0017922096931202,0.00377258429944574,0.00209097070238583,0.00384004407050445,0.00129495895915589,0.00332281754597647,0.00775773766927518,0.00498888234024683,0.00938805587526973
0.000754963594574511,0.00225114780960101,0.00275194501947868,0.00137181385367554,0.00104381227689394,0.00149076600125268,0.000239452131685416,0.00478747311699864,0.00137260074303506,0.00177689360598003,0.00181355522448728,0.00195185051484534,0.00168055651346592,0.00205231507942704,0.00239737581331441,0.00211067530636826,0.0017922096931202,0.0107139113720273,0.00184724288854661,0.0130526997305543,0.00185163521444892,0.00358595215169269,0.00381956815443701,0.00562296946663357,0.0103291119715464
0.000765464839543179,0.00304607108139275,0.00243053001063493,0.00170385151213107,0.00103783532454455,0.00108591312504509,4.5633907966738e-05,0.0059868869978239,0.00201955636154162,0.00177689360598003,0.00181355522448728,0.00195185051484534,0.00183981680873824,0.00203607676554041,0.00239737581331441,0.00175646669362837,0.0017922096931202,0.0119835233216236,0.00188254754071244,0.0106995673841395,0.00271629088353825,0.00493686971722457,0.00328634513923102,0.00550719046907997,0.00613310890697148
0.000690915807966077,0.006706216711691,0.00245208807512544,0.00269937641083256,0.00124274363547423,0.00109405574316441,0.001439762210545,0.0055042049375769,0.00296364115214653,0.00177689360598003,0.00181355522448728,0.00195185051484534,0.00238165555507539,0.00203607676554041,0.00239737581331441,0.00173578333612237,0.0017922096931202,0.0100314055118341,0.00601175661048118,0.0032721184929906,0.00300701946477894,0.00218770357187875,0.00555872612027865,0.00280393761652206,0.00934473359973781
